id,name,image_url,is_closed,url,review_count,rating,transactions,price,display_phone,category,sub_category,latitude,longitude,address1,address2,address3,city,zip_code,country,state,display_address
hUVej-XbpffKfZyGqIcvxg,Louisiana Charlie's,https://s3-media1.fl.yelpcdn.com/bphoto/5Fxa399rWBz8fG5ABWzxVA/o.jpg,False,https://www.yelp.com/biz/louisiana-charlies-long-beach?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,934,3.0,"['pickup', 'delivery']",$$,(562) 432-6737,Cajun/Creole,Barbeque,33.760095,-118.191808,429 Shoreline Village Dr,,,Long Beach,90802,US,CA,"429 Shoreline Village Dr, Long Beach, CA 90802"
zUh6nKm0LMhdt6NNe8HVaw,Robert Earl's BBQ,https://s3-media1.fl.yelpcdn.com/bphoto/XAiMQz1eoD6O5dZK9_7_aQ/o.jpg,False,https://www.yelp.com/biz/robert-earls-bbq-long-beach?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,730,4.5,['delivery'],$$,(562) 726-1116,Barbeque,,33.87478217,-118.18367867,703 E Artesia Blvd,,,Long Beach,90805,US,CA,"703 E Artesia Blvd, Long Beach, CA 90805"
pAWfcO6e2ae2pIkJXWO-yA,Roscoe's House of Chicken & Waffles,https://s3-media1.fl.yelpcdn.com/bphoto/MSwELXd0UQkRMc_W-k902w/o.jpg,False,https://www.yelp.com/biz/roscoes-house-of-chicken-and-waffles-los-angeles-3?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,3935,4.0,"['delivery', 'pickup']",$$,(323) 466-7453,Soul Food,Waffles,34.098588,-118.322158,1514 N Gower St,,,Los Angeles,90028,US,CA,"1514 N Gower St, Los Angeles, CA 90028"
cxyFr2ziuXHHMzDRmdlQ9w,Royal Gourmet Cookies,https://s3-media2.fl.yelpcdn.com/bphoto/DQZ7lBXxjSL53pNIGdyKHg/o.jpg,False,https://www.yelp.com/biz/royal-gourmet-cookies-long-beach?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,4,5.0,[],$$,(562) 208-5802,Desserts,,33.8325958251953,-118.184013366699,,,,Long Beach,90807,US,CA,"Long Beach, CA 90807"
5Eppu_Md9SWJ1Iu1JVKcGw,Sal's Gumbo Shack,https://s3-media2.fl.yelpcdn.com/bphoto/KtnPUVgYextxx8diezADqQ/o.jpg,False,https://www.yelp.com/biz/sals-gumbo-shack-long-beach?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,450,4.0,"['pickup', 'delivery']",$$,(562) 422-8100,Seafood,Cajun/Creole,33.86661,-118.20011,6148 Long Beach Blvd,,,Long Beach,90805,US,CA,"6148 Long Beach Blvd, Long Beach, CA 90805"
-CQAQ9re2LYMxlfuXaHbqQ,Tanjee Bakes,https://s3-media3.fl.yelpcdn.com/bphoto/ueFfhPK-jSVHzUYaAV28xw/o.jpg,False,https://www.yelp.com/biz/tanjee-bakes-long-beach?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,4,5.0,[],,(310) 756-8056,Desserts,Custom Cakes,33.8541450500488,-118.191596984863,,,,Long Beach,90805,US,CA,"Long Beach, CA 90805"
9qjnljQPkP2W63dShFB92A,The Corner 10th’s BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/Io0a6ISqteEac-b8RWMVaA/o.jpg,False,https://www.yelp.com/biz/the-corner-10th-s-bbq-long-beach?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,341,4.0,"['delivery', 'pickup']",$$,(562) 434-2411,Barbeque,Sandwiches,33.7788,-118.15426,3200 E 10th St,,,Long Beach,90804,US,CA,"3200 E 10th St, Long Beach, CA 90804"
7VhcFdu-x3SVve-8h0K1eg,Twins Smoke House BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/vbsXy-b5v_rQ4a1b_RbTNQ/o.jpg,False,https://www.yelp.com/biz/twins-smoke-house-bbq-long-beach?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,322,4.0,['delivery'],$$,(562) 427-4800,Barbeque,Smokehouse,33.8045249,-118.2137501,1555 W Willow St,,,Long Beach,90810,US,CA,"1555 W Willow St, Long Beach, CA 90810"
KGN01qTZPTOl2zvpfEgREA,Grilled Fraiche - Hyde Park,https://s3-media3.fl.yelpcdn.com/bphoto/CawKFR_3DIecL176ybORXw/o.jpg,False,https://www.yelp.com/biz/grilled-fraiche-hyde-park-los-angeles?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,320,4.5,"['pickup', 'delivery']",$$,(323) 389-8888,Caribbean,Seafood,33.9887,-118.33492,5800 W Blvd,,,Los Angeles,90043,US,CA,"5800 W Blvd, Los Angeles, CA 90043"
Y9wMzacINQ1Rm44vKpC-4Q,Cafe Buna,https://s3-media4.fl.yelpcdn.com/bphoto/DnnFlLgBAvH-aqt36OZ_Qw/o.jpg,False,https://www.yelp.com/biz/cafe-buna-marina-del-rey?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,996,4.0,"['delivery', 'pickup']",$$,(310) 823-2430,Coffee & Tea,Breakfast & Brunch,33.98316567,-118.45963483,552 Washington Blvd,,,Marina del Rey,90292,US,CA,"552 Washington Blvd, Marina del Rey, CA 90292"
O1mZqTsmuDs8vtUhDsvMIA,Sky's Gourmet Tacos,https://s3-media3.fl.yelpcdn.com/bphoto/RZ9a5g4YCzoG03bcs0dOOg/o.jpg,False,https://www.yelp.com/biz/skys-gourmet-tacos-los-angeles?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,1043,4.0,"['delivery', 'pickup']",$,(323) 932-6253,Mexican,Cajun/Creole,34.048672,-118.353867,5303 W Pico Blvd,,,Los Angeles,90019,US,CA,"5303 W Pico Blvd, Los Angeles, CA 90019"
ewPQtax6421vXtzuJK2uAg,LaRayia's Bodega,https://s3-media2.fl.yelpcdn.com/bphoto/eqGeJe5wf_bTBF1Tu1TY-w/o.jpg,False,https://www.yelp.com/biz/larayias-bodega-los-angeles?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,48,5.0,['delivery'],$,(818) 357-9114,Coffee & Tea,Vegan,34.06277,-118.28166,2713 W 6th St,,,Los Angeles,90057,US,CA,"2713 W 6th St, Los Angeles, CA 90057"
VXZ7Qe6VEZzHCObHYz432Q,Little Amsterdam Coffee Shop,https://s3-media2.fl.yelpcdn.com/bphoto/auBxxzGm2WIe5lUEShgc3w/o.jpg,False,https://www.yelp.com/biz/little-amsterdam-coffee-shop-los-angeles?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,68,4.5,"['delivery', 'pickup']",$,(323) 452-9124,Coffee & Tea,,34.0475,-118.3493,1412 S Redondo Blvd,,,Los Angeles,90019,US,CA,"1412 S Redondo Blvd, Los Angeles, CA 90019"
w8_O2BaWR_2ZB0w7iLGtFQ,Melkam Ethiopian Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/KokJUampj1mWakJPdWGs0w/o.jpg,False,https://www.yelp.com/biz/melkam-ethiopian-restaurant-los-angeles?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,19,4.5,[],$,(323) 734-3182,Ethiopian,,34.0471552312374,-118.311165422201,3182 W Pico Blvd,,,Los Angeles,90019,US,CA,"3182 W Pico Blvd, Los Angeles, CA 90019"
5W-9Iq_q3VXsB0nkA0TVrQ,Natraliart Jamaican Restaurant & Market,https://s3-media4.fl.yelpcdn.com/bphoto/mPY3LB76QXRZzjO9jCj08A/o.jpg,False,https://www.yelp.com/biz/natraliart-jamaican-restaurant-and-market-los-angeles?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,186,4.5,"['pickup', 'delivery']",$$,(323) 737-9277,Grocery,Caribbean,34.03955,-118.32226,3426 W Washington Blvd,,,Los Angeles,90018,US,CA,"3426 W Washington Blvd, Los Angeles, CA 90018"
1WkYibAohA05AjfX7mfXGw,Phillips Bar B Que,https://s3-media1.fl.yelpcdn.com/bphoto/Sfpp3u3_DfimDBT0h-gvJA/o.jpg,False,https://www.yelp.com/biz/phillips-bar-b-que-inglewood-5?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,197,3.5,['delivery'],$$,(310) 412-7135,Barbeque,,33.9767641,-118.3655114,1517 Centinela Ave,,,Inglewood,90302,US,CA,"1517 Centinela Ave, Inglewood, CA 90302"
eqLHloMkfzwfLf8GA5wkXQ,Simply D'Licious,https://s3-media2.fl.yelpcdn.com/bphoto/aOG_xuhuZRFAi7hNA8S2cg/o.jpg,False,https://www.yelp.com/biz/simply-d-licious-los-angeles?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,279,3.5,"['delivery', 'pickup']",$$,(562) 326-6863,Sandwiches,Cajun/Creole,34.0401309895633,-118.340784721076,4641 W Washington Blvd,,,Los Angeles,90016,US,CA,"4641 W Washington Blvd, Los Angeles, CA 90016"
tzhSIM2rlEVjBB5qe7j63g,Wi Jammin Caribbean Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/GSBqc1a7jvO9gHN9ep97Kg/o.jpg,False,https://www.yelp.com/biz/wi-jammin-caribbean-cafe-los-angeles?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,187,3.5,"['delivery', 'pickup']",$$,(323) 936-1039,Caribbean,Breakfast & Brunch,34.04836082,-118.34939238,1359 S Redondo Blvd,,,Los Angeles,90019,US,CA,"1359 S Redondo Blvd, Los Angeles, CA 90019"
-YE-UnethM8jbYFWl9ktRQ,Flavors From Afar,https://s3-media1.fl.yelpcdn.com/bphoto/UyzIKE8B1FrC4NTthCLNRg/o.jpg,False,https://www.yelp.com/biz/flavors-from-afar-los-angeles-2?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,5,5.0,"['delivery', 'pickup']",,(714) 623-9420,Caterers,,34.056837,-118.364192,1046 S Fairfax,,,Los Angeles,90019,US,CA,"1046 S Fairfax, Los Angeles, CA 90019"
30jrTz8vh1xSXdtXMvt-mA,My Two Cents,https://s3-media3.fl.yelpcdn.com/bphoto/EMZrhyVHXzXSzt8MoXvTgw/o.jpg,False,https://www.yelp.com/biz/my-two-cents-los-angeles-3?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,663,4.5,"['delivery', 'pickup']",$$,(323) 879-9881,Southern,Seafood,34.0498186,-118.3596124,5583 W Pico Blvd,,,Los Angeles,90019,US,CA,"5583 W Pico Blvd, Los Angeles, CA 90019"
pAWfcO6e2ae2pIkJXWO-yA,Roscoe's House of Chicken & Waffles,https://s3-media1.fl.yelpcdn.com/bphoto/MSwELXd0UQkRMc_W-k902w/o.jpg,False,https://www.yelp.com/biz/roscoes-house-of-chicken-and-waffles-los-angeles-3?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,3935,4.0,"['pickup', 'delivery']",$$,(323) 466-7453,Soul Food,Waffles,34.098588,-118.322158,1514 N Gower St,,,Los Angeles,90028,US,CA,"1514 N Gower St, Los Angeles, CA 90028"
O1mZqTsmuDs8vtUhDsvMIA,Sky's Gourmet Tacos,https://s3-media3.fl.yelpcdn.com/bphoto/RZ9a5g4YCzoG03bcs0dOOg/o.jpg,False,https://www.yelp.com/biz/skys-gourmet-tacos-los-angeles?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,1043,4.0,"['pickup', 'delivery']",$,(323) 932-6253,Mexican,Cajun/Creole,34.048672,-118.353867,5303 W Pico Blvd,,,Los Angeles,90019,US,CA,"5303 W Pico Blvd, Los Angeles, CA 90019"
EKrVpJqTXBjbbJPgHusibQ,Stevie's Creole Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/8nsecbokMH_6pLZSF--fHw/o.jpg,False,https://www.yelp.com/biz/stevies-creole-cafe-los-angeles?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,554,4.0,"['delivery', 'pickup']",$$,(323) 413-2494,Cajun/Creole,,34.04962,-118.3586,5545 W Pico Blvd,,,Los Angeles,90019,US,CA,"5545 W Pico Blvd, Los Angeles, CA 90019"
ZaL4Sz7sox5FgkfGjTO1FQ,Tacos Negros,https://s3-media2.fl.yelpcdn.com/bphoto/5kUepY3GsCfPOvNh3DIaPw/o.jpg,False,https://www.yelp.com/biz/tacos-negros-los-angeles?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,6,5.0,[],,,Tacos,,34.049849,-118.359615,5583 W Pico Blvd,,,Los Angeles,90019,US,CA,"5583 W Pico Blvd, Los Angeles, CA 90019"
fUYhn5MnmwkUcAMoC-Sp0A,D's Original Take Out Grill,https://s3-media3.fl.yelpcdn.com/bphoto/Sl-btUwCtFUzlz70pd2PCw/o.jpg,False,https://www.yelp.com/biz/ds-original-take-out-grill-los-angeles-3?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,220,4.0,"['delivery', 'pickup']",$$,(323) 971-3663,Barbeque,Soul Food,33.96748,-118.30933,7873 S Western Ave,,,Los Angeles,90047,US,CA,"7873 S Western Ave, Los Angeles, CA 90047"
z2gMeEectVESMqAqGc0cNQ,Fishbone Seafood,https://s3-media3.fl.yelpcdn.com/bphoto/loaMbbrT9cnMJpc-uZWRIw/o.jpg,False,https://www.yelp.com/biz/fishbone-seafood-los-angeles?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,72,4.0,"['delivery', 'pickup']",$$,(323) 615-0041,Seafood,Fish & Chips,33.96023,-118.30862,8522 S Western Ave,Ste B,,Los Angeles,90047,US,CA,"8522 S Western Ave, Ste B, Los Angeles, CA 90047"
-2j7SP_13FMBGOr4ds_nfQ,Wings & Pot,https://s3-media2.fl.yelpcdn.com/bphoto/zJAWM1HXi41pago7WQ6NEA/o.jpg,False,https://www.yelp.com/biz/wings-and-pot-los-angeles?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,273,4.0,"['pickup', 'delivery']",$$,(323) 920-7575,Chicken Wings,,33.95968,-118.31648,2108 W Manchester Ave,,,Los Angeles,90047,US,CA,"2108 W Manchester Ave, Los Angeles, CA 90047"
813n1w3hzNY6rYasOhk-CA,Black Bottom Southern Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/_ewR5pF6oZvHZMaWM6GadQ/o.jpg,False,https://www.yelp.com/biz/black-bottom-southern-kitchen-north-hollywood?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,434,3.5,"['delivery', 'pickup']",$$,(818) 856-8532,Southern,Soul Food,34.15782,-118.36991,4806 Vineland Ave,,,North Hollywood,91601,US,CA,"4806 Vineland Ave, North Hollywood, CA 91601"
eCSw27Fbh6g06zl0zs-acw,BlaqHaus NoHo,https://s3-media3.fl.yelpcdn.com/bphoto/oyU8JQCkUwOYY2knUD41_w/o.jpg,False,https://www.yelp.com/biz/blaqhaus-noho-north-hollywood-2?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,1015,4.0,"['pickup', 'delivery']",$$,(818) 332-0500,Southern,Breakfast & Brunch,34.187,-118.38698,11671 Victory Blvd,,,North Hollywood,91606,US,CA,"11671 Victory Blvd, North Hollywood, CA 91606"
zNBB7hTGBA-kV17qmcJqkA,The Original Coley’s,https://s3-media2.fl.yelpcdn.com/bphoto/OQ8SQZBZf38RUI6HerI23A/o.jpg,False,https://www.yelp.com/biz/the-original-coley-s-los-angeles?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,9,4.5,[],,(818) 261-7680,Food Delivery Services,,34.2019952584688,-118.422618125822,,,,Los Angeles,90001,US,CA,"Los Angeles, CA 90001"
C-X1bZ9feYeZrFhWqvnF8g,The Memphis Grill,https://s3-media2.fl.yelpcdn.com/bphoto/vnA_CarpXcjbcIOEunbQFw/o.jpg,False,https://www.yelp.com/biz/the-memphis-grill-los-angeles-2?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,20,4.5,[],,(818) 738-9993,Barbeque,American (Traditional),34.17543,-118.38136,5759 Lankershim Blvd,,,Los Angeles,91601,US,CA,"5759 Lankershim Blvd, Los Angeles, CA 91601"
57h63V30fRwAP6tm5Rs7Sg,Roscoe's House of Chicken & Waffles,https://s3-media4.fl.yelpcdn.com/bphoto/MiaH2pvomBya4U7zV0OQvQ/o.jpg,False,https://www.yelp.com/biz/roscoes-house-of-chicken-and-waffles-los-angeles?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,2826,4.0,"['delivery', 'pickup']",$$,(323) 934-4405,Soul Food,Waffles,34.0474472045898,-118.346229553223,5006 W Pico Blvd,,,Los Angeles,90019,US,CA,"5006 W Pico Blvd, Los Angeles, CA 90019"
k0xm8ObO0Q6UMAjhusZfSw,Parrains Soulfood,https://s3-media3.fl.yelpcdn.com/bphoto/MlYr9ZXVQ9No7w3HBe7E7Q/o.jpg,False,https://www.yelp.com/biz/parrains-soulfood-paramount?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,547,4.5,"['delivery', 'pickup']",$$,(562) 634-6050,Soul Food,,33.8891139,-118.1612179,7906 Alondra Blvd,,,Paramount,90723,US,CA,"7906 Alondra Blvd, Paramount, CA 90723"
TzVlYrQLTnkqi4Liu5Xv7w,Stonefire Grill,https://s3-media1.fl.yelpcdn.com/bphoto/BxVbhT4disepXnr4c1iPEQ/o.jpg,False,https://www.yelp.com/biz/stonefire-grill-pasadena?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,1319,4.0,['delivery'],$$,(626) 921-1255,American (Traditional),Barbeque,34.1540846777793,-118.078176414506,473 N Rosemead Blvd,,,Pasadena,91107,US,CA,"473 N Rosemead Blvd, Pasadena, CA 91107"
9rpaHcIRkFDmjd3GeVTUVw,Lêberry Bakery,https://s3-media4.fl.yelpcdn.com/bphoto/EieHQymW4uvbTSO52dFa8A/o.jpg,False,https://www.yelp.com/biz/l%C3%AAberry-bakery-pasadena-3?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,274,4.5,"['delivery', 'pickup']",$$,(626) 993-9898,Donuts,Coffee & Tea,34.1460009071434,-118.141181096435,445 E Colorado Blvd,,,Pasadena,91101,US,CA,"445 E Colorado Blvd, Pasadena, CA 91101"
SiBQ3DTl2xa4pfNhlR2jWw,My Place Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/cJn4hld6pss3gHolgJtltw/o.jpg,False,https://www.yelp.com/biz/my-place-cafe-pasadena?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,7,5.0,[],$,(626) 797-9255,Bagels,Coffee & Tea,34.181231,-118.142285,2057 N Los Robles Ave,Unit 10,,Pasadena,91104,US,CA,"2057 N Los Robles Ave, Unit 10, Pasadena, CA 91104"
pi3MC9BfBHG3LkUVQoM29A,Pasadena Fish Market,https://s3-media2.fl.yelpcdn.com/bphoto/feKZgXcCbtCPjKHDBxenuQ/o.jpg,False,https://www.yelp.com/biz/pasadena-fish-market-pasadena?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,121,4.0,[],$$,(626) 792-9233,Seafood Markets,,34.15804,-118.1469,181 E Orange Grove Blvd,,,Pasadena,91103,US,CA,"181 E Orange Grove Blvd, Pasadena, CA 91103"
f2eQfOofWFEKaFQKoxahog,Perry's Joint,https://s3-media2.fl.yelpcdn.com/bphoto/sp06V7bw8t7FGDkkTkSyOw/o.jpg,False,https://www.yelp.com/biz/perrys-joint-pasadena?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,423,4.5,"['delivery', 'pickup']",$$,(626) 798-4700,American (Traditional),Coffee & Tea,34.1810763,-118.1598049,2051 Lincoln Ave,,,Pasadena,91103,US,CA,"2051 Lincoln Ave, Pasadena, CA 91103"
pAWfcO6e2ae2pIkJXWO-yA,Roscoe's House of Chicken & Waffles,https://s3-media1.fl.yelpcdn.com/bphoto/MSwELXd0UQkRMc_W-k902w/o.jpg,False,https://www.yelp.com/biz/roscoes-house-of-chicken-and-waffles-los-angeles-3?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,3935,4.0,"['delivery', 'pickup']",$$,(323) 466-7453,Soul Food,Waffles,34.098588,-118.322158,1514 N Gower St,,,Los Angeles,90028,US,CA,"1514 N Gower St, Los Angeles, CA 90028"
k_NfezjXaXsTkKpmD0xcxQ,The Gourmet Cobbler Factory,https://s3-media3.fl.yelpcdn.com/bphoto/I5P1NMppP6ra90eJ_bHjaw/o.jpg,False,https://www.yelp.com/biz/the-gourmet-cobbler-factory-pasadena?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,223,4.0,['delivery'],$,(626) 795-1005,Bakeries,,34.1463601,-118.1295649,33 N Catalina Ave,,,Pasadena,91106,US,CA,"33 N Catalina Ave, Pasadena, CA 91106"
IJgGV-hzD5Q1_VKjS-LbBg,Cafe Ruisseau,https://s3-media1.fl.yelpcdn.com/bphoto/QYw5aN-G6lNnLX8Cyn5HCg/o.jpg,False,https://www.yelp.com/biz/cafe-ruisseau-los-angeles?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,52,5.0,[],$$,(323) 561-0223,Coffee & Tea,Bakeries,33.979614868581,-118.408223949385,12150 Millennium Dr,,,Los Angeles,90094,US,CA,"12150 Millennium Dr, Los Angeles, CA 90094"
pAWfcO6e2ae2pIkJXWO-yA,Roscoe's House of Chicken & Waffles,https://s3-media1.fl.yelpcdn.com/bphoto/MSwELXd0UQkRMc_W-k902w/o.jpg,False,https://www.yelp.com/biz/roscoes-house-of-chicken-and-waffles-los-angeles-3?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,3935,4.0,"['pickup', 'delivery']",$$,(323) 466-7453,Soul Food,Waffles,34.098588,-118.322158,1514 N Gower St,,,Los Angeles,90028,US,CA,"1514 N Gower St, Los Angeles, CA 90028"
3jfH3FY3jH16d6U57lBe_A,All Flavor No Grease,https://s3-media3.fl.yelpcdn.com/bphoto/ZiWzICHC7AH4Gl-d5SLAfA/o.jpg,False,https://www.yelp.com/biz/all-flavor-no-grease-los-angeles?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,258,4.0,['delivery'],$$,(323) 318-0409,Food Trucks,Mexican,33.93804,-118.26194,728 E 108th St,,,Los Angeles,90059,US,CA,"728 E 108th St, Los Angeles, CA 90059"
1ON2XXttBB7k5Z5LvZrVlw,Billionaire Burger Boyz,https://s3-media2.fl.yelpcdn.com/bphoto/eKEAzBJCmwM7RCRL0JgNqw/o.jpg,False,https://www.yelp.com/biz/billionaire-burger-boyz-compton?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,255,4.0,"['pickup', 'delivery']",$$,(310) 554-4116,Food Trucks,Burgers,33.8893305,-118.2074657,811 S Long Beach Blvd,,,Compton,90221,US,CA,"811 S Long Beach Blvd, Compton, CA 90221"
6G9AHe0HN-4NbL-yp5CyQw,Chef Kikis Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/D24XCqZ8NHv_Cq9Ym6nzOQ/o.jpg,False,https://www.yelp.com/biz/chef-kikis-kitchen-los-angeles?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,9,5.0,[],,(323) 861-1580,Personal Chefs,Caterers,34.0273780822754,-118.283569335938,,,,Los Angeles,90007,US,CA,"Los Angeles, CA 90007"
